title,price,brand,rating,normalized_specs,review,compound,label
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Nice,0.4215,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",It's phone not good! camera quality not batter Gaming not smoothly working. And phone lag problem and phone very hitting problem,-0.8682,Negative
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Very very nice phone good working my infinix note 40x,0.7604,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",App performance very poor . It discontinued within 3 seconds automatically,-0.5256,Negative
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Super,0.5994,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Very nice phone set display camera battery all functions 👍👍👍,0.4754,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Not good,-0.3412,Negative
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",not bad,0.431,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}","Camera quality not good, only one camera working, calling time call automatically cut, disappointed on this product",-0.7654,Negative
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Nice smart phone with all features at an affordable price please go for it. It's my third mobile of infinix.,0.7783,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Superb camera picture quality and it's amazing performance.,0.836,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}","Awesome product...  Epic camera features, performance, battery backup, all are in this price range but has LCD display but it doesn't effect it so much In saying one word.  Best product",0.8537,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Good,0.4404,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",But no super choise,-0.6392,Negative
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Okay,0.2263,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Bad experience,-0.5423,Negative
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Very good model,0.4927,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Good Product in this range,0.4404,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Beutiful,0.0,Neutral
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Awesome,0.6249,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Ok,0.296,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Poor mobile don't buy it's my kindly request,0.0258,Neutral
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Very nice phone and very high processer but this phone very nice,0.734,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Nice,0.4215,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Waste of money.. Over heating and battery performance is not good 👎,-0.6377,Negative
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Totally good product,0.4927,Positive
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}","Many features are Not available, like OTG , finger sensor on screen.",-0.2755,Negative
"Infinix Note 40X 5G (Lime Green, 256 GB)  (8 GB RAM)",12999,Infinix,3.7,"{'battery_capacity': '5000 mAh', 'display_type': 'Full HD+', 'camera': '108MP + 2MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 6300'}",Low price mobile good phone,0.2023,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Good product on these price sigment,0.4404,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",The product is good But I want to tell flipkart that please balance the exchange value of old phones,0.8151,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Overall Good and pretty 😍,0.8442,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Good performance,0.4404,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Ultimate performance from Ultimate brand INFINIXCamera - 80Battery - 100Gaming - 80Options - 100Quality- 90Stylish- 100Color - 100Overall rating 8.5/10,0.0,Neutral
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}","Good overall, good battery size and charging, design is ok, Both camera are surprising decent but performance is top knotch",0.6858,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Just an above average product not so good or not so bad,0.1419,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Value for money 👍🏻Camera - 8/10Battery - 9/10Performance 10/10Display - 7/10 Design - 10/10Overall good phone,0.6486,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",It's a good value for money phoneCamera is ohkSoftware improved good work by infinixPerformance is ohkUpdate my review in future 🫡,0.8834,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Nice picture,0.4215,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Osm product,0.0,Neutral
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Good,0.4404,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Mobile value for money Camera Good Performance GoodLocking Good Display multimedia not goodAs per price mobile OK,0.8788,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Wow,0.5859,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",1. You can experience some lags while using the mobile. 2.Inserting sd card is a puzzle but you can. 3. Display quality is some what compromised. 4. Ir blaster will not work. 5. Not responding message will appear so many times. Not good not bad.. It's ok for the price range.,-0.8498,Negative
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Value for money 💰💰,0.34,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Good Phone I like it,0.6597,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Very nice 👍👍👍👍👍👍,0.4754,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Average phone in this price rangeGood,0.0,Neutral
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",I use least five years this brand. quality products note50x is good.bey this phone every one no problem is my resume.,0.3089,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Overall performance pretty. About camera is exllent. Battery was so good. Display outstanding. Design was to good. Overall performance bro worth of money...,0.9433,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}","Phone is good, Software is smooth, no lagy experience till now, performance and charging time is also good, Lovely Ai features, within 10500 it's really a deal breaker.Though HD+ but media viewing is also good.3.5mm jack is missing but now a days more or less people use wireless headphones.",0.2263,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}","Product price, product value satisfiedPrice value good mobile",0.7717,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Performance is fabulous,0.5267,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Good,0.4404,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Very nice phone thanks infinix,0.7397,Positive
"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)  (6 GB RAM)",11499,Infinix,3.3,"{'battery_capacity': '5500 mAh', 'display_type': 'HD+ IPS LCD Display', 'camera': '50MP + AI Lens', 'network_type': '5G, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Dimensity 7300 Ultimate'}",Best budget smartphone. Formance is good.,0.7964,Positive
